Transaction Name,Income/Spendings,Transaction Date,Category,Transaction Description
McDonald’s,-386.0,2025-01-31,,
Novus,-32.0,2025-01-30,,
Сім.пек,-41.0,2025-01-30,,
Simeyna pekarnya,-39.0,2025-01-29,,
STRUDELEC,-33.0,2025-01-28,,
AVRORA,-55.0,2025-01-28,,
NOVUS,-371.0,2025-01-28,,
Крем для обличчя,-296.0,2025-01-27,,
Simeyna pekarnya,-44.0,2025-01-27,,
Педалька (подарунок),-752.0,2025-01-27,,
Новус,-94.0,2025-01-27,,
Умивалка + гель,-1323.0,2025-01-27,,
Крем для губ,-550.0,2025-01-27,,
Retinoid,-1633.0,2025-01-27,,
Film)),-195.0,2025-01-26,,popcorn
10% church  + sacrifice ,-1000.0,2025-01-26,,
Puzata hata,-104.0,2025-01-25,,
Hotel,-450.0,2025-01-24,,
Vidkruvashka,-34.0,2025-01-24,,
Food,-126.0,2025-01-24,,Eda
Novus,-121.0,2025-01-24,,Jvachki + for girl kinder surprize
Simeyna pekarnya,-57.0,2025-01-23,,
Korean food + alcohol,-730.0,2025-01-22,,
Enterasgell,-166.0,2025-01-21,,
Simeyna pekarnya,-40.0,2025-01-20,,
ATB (suhar+banana),-60.0,2025-01-20,,
10% church ,-400.0,2025-01-19,,"290 - 10%, 110 - just sacrifice"
Food  (atb),-620.0,2025-01-18,,
Kovzanka,-200.0,2025-01-07,,
Hs subscription ,-265.8,2025-01-16,,
Mobile phone,-254.0,2025-01-18,,
From YujnoUk to Myko,-300.0,2025-01-08,,
Flowers fo Nastya,-300.0,2025-01-13,,
Flowers for Nastya's mum ,-400.0,2025-01-02,,
KFC,-400.0,2025-01-18,,Spontaneous decision (try not to do)
Simeyna pekarnya,-56.0,2025-01-13,,
Transport,-262.0,2025-01-19,,-94 on 23 01start ofday
Food?,-222.0,2025-01-07,,
ATB,-76.8,2025-01-06,,
Food???,-134.76,2025-01-05,,
Mida products,-75.1,2025-01-02,,
